id,merged,dsh1,dshpct,beds,bed_days,medicare_days,medicaid_days,days,employees,medicare_disch,medicaid_disch,discharges,status_cat,state_cat,city_cat,county_cat
30126,0.0,406743.0,0.0509999990463257,114.0,41724.0,3499.0,1250.0,8829.0,314.010009765625,763.0,349.0,2233.0,2,3,1775,931
30130,0.0,230444.0,0.119999997317791,53.0,19398.0,923.0,2761.0,7992.0,266.290008544922,316.0,1203.0,2351.0,2,3,2495,1199
30131,0.0,,,64.0,23424.0,2575.0,,6419.0,132.559997558594,986.0,,2562.0,4,3,2196,931
30132,0.0,38512.0,0.0480999983847141,36.0,10764.0,434.0,305.0,1947.0,223.309997558594,142.0,98.0,657.0,4,3,941,1199
31300,0.0,,,19.0,6954.0,1091.0,31.0,1931.0,120.370002746582,196.0,12.0,342.0,2,3,3075,931
31301,0.0,,,22.0,8030.0,633.0,120.0,1348.0,103.589996337891,145.0,37.0,345.0,2,3,226,332
31302,0.0,,,24.0,8760.0,1319.0,223.0,2449.0,133.990005493164,199.0,73.0,483.0,2,3,3083,332
31303,0.0,,,25.0,9125.0,277.0,181.0,939.0,110.0,83.0,80.0,324.0,3,3,757,332
31304,0.0,,,25.0,9150.0,191.0,719.0,1337.0,90.7300033569336,78.0,253.0,495.0,2,3,2110,335
31305,0.0,,,6.0,2196.0,130.0,207.0,415.0,,67.0,122.0,239.0,2,3,2235,1043
31307,0.0,,,20.0,7320.0,189.0,275.0,1015.0,200.0,32.0,58.0,155.0,2,3,2144,823
31308,0.0,,,15.0,5490.0,9.0,13.0,40.0,,5.0,7.0,23.0,2,3,2455,1199
31309,0.0,,,25.0,9150.0,1214.0,411.0,2463.0,189.380004882812,184.0,85.0,368.0,3,3,1029,41
31311,0.0,,,25.0,9150.0,1079.0,1426.0,3644.0,171.580001831055,329.0,536.0,1308.0,1,3,3113,1052
31312,0.0,,,14.0,5110.0,772.0,250.0,1644.0,128.800003051758,122.0,98.0,356.0,3,3,260,332
31313,0.0,,,25.0,9125.0,313.0,1678.0,3971.0,156.929992675781,75.0,580.0,1329.0,2,3,1987,1365
31314,0.0,,,25.0,9150.0,2372.0,1917.0,6438.0,280.010009765625,649.0,176.0,1714.0,2,3,1073,579
31315,0.0,,,20.0,7320.0,924.0,210.0,1642.0,148.449996948242,140.0,77.0,302.0,2,3,2657,41
31316,0.0,,,25.0,4200.0,315.0,100.0,517.0,100.919998168945,111.0,33.0,244.0,3,3,941,1199
32000,0.0,,,116.0,42340.0,8432.0,,17852.0,196.399993896484,310.0,1.0,578.0,3,3,2196,931
32001,0.0,,,48.0,17568.0,4617.0,1659.0,12142.0,117.040000915527,176.0,46.0,433.0,3,3,2196,931
32002,0.0,,,51.0,18615.0,4903.0,,10129.0,106.199996948242,198.0,1.0,400.0,3,3,2857,1198
32004,0.0,,,32.0,11712.0,4593.0,,7919.0,79.7799987792969,179.0,,297.0,3,3,2857,1198
32005,0.0,,,62.0,22630.0,7818.0,96.0,15726.0,144.75,259.0,26.0,588.0,3,3,2532,931
32006,0.0,,,48.0,17520.0,5481.0,1945.0,9928.0,108.870002746582,212.0,54.0,359.0,3,3,2196,1192
32007,0.0,,,60.0,20220.0,5857.0,111.0,9751.0,123.209999084473,220.0,4.0,357.0,3,3,1775,931
32008,0.0,,,60.0,20220.0,3753.0,4.0,6086.0,106.110000610352,144.0,1.0,226.0,3,3,2739,931
33025,0.0,,,16457.0,21960.0,11226.0,248.0,16457.0,149.960006713867,944.0,24.0,1397.0,2,3,2532,931
33028,0.0,,,80.0,29280.0,14714.0,219.0,19366.0,194.009994506836,1127.0,52.0,1490.0,3,3,2857,1198
33029,0.0,,,60.0,21960.0,11445.0,200.0,14916.0,144.820007324219,937.0,31.0,1199.0,3,3,2857,1198
33032,0.0,,,75.0,27375.0,10898.0,74.0,18296.0,153.509994506836,800.0,11.0,1286.0,3,3,1066,931
33034,0.0,,,41.0,15006.0,9016.0,92.0,10628.0,98.1999969482422,689.0,18.0,825.0,3,3,3165,1738
33036,0.0,,,40.0,14640.0,8076.0,307.0,10479.0,122.940002441406,548.0,32.0,711.0,1,3,2282,1728
33037,0.0,,,60.0,21900.0,9780.0,250.0,15055.0,131.039993286133,750.0,21.0,1129.0,3,3,1775,931
33302,0.0,,,495.0,181170.0,379.0,51495.0,85699.0,4196.830078125,56.0,7524.0,13016.0,2,3,2196,931
34004,0.0,,,96.0,35136.0,1162.0,7217.0,30487.0,298.160003662109,149.0,957.0,4004.0,3,3,2532,931
34013,0.0,,,124.0,45260.0,6588.0,1.0,43849.0,322.869995117188,674.0,1910.0,5138.0,3,3,2196,931
34020,0.0,,,30.0,10950.0,5241.0,344.0,9254.0,54.2000007629395,396.0,27.0,741.0,3,3,2196,931
34021,0.0,,,156.0,56940.0,44.0,23123.0,42203.0,229.0,1.0,16.0,26.0,3,3,2196,931
34022,0.0,,,60.0,21960.0,2002.0,124.0,17796.0,115.699996948242,220.0,16.0,2459.0,3,3,2869,1198
34023,0.0,,,16.0,5840.0,515.0,,3197.0,41.6699981689453,87.0,,504.0,3,3,934,335
34024,0.0,,,90.0,32940.0,2889.0,441.0,27279.0,196.429992675781,322.0,59.0,3763.0,3,3,1066,931
34025,0.0,,,16.0,5840.0,604.0,,4983.0,27.1499996185303,83.0,,758.0,3,3,2282,1728
34026,0.0,,,120.0,43920.0,11163.0,,36475.0,228.199996948242,700.0,,3287.0,3,3,2196,931
34027,0.0,,,16.0,5840.0,485.0,1798.0,2283.0,25.0,79.0,310.0,389.0,3,3,1502,1053
34028,0.0,,,75.0,27675.0,1511.0,236.0,22016.0,170.919998168945,210.0,32.0,3374.0,3,3,2792,931
40001,0.0,477845.0,0.119999997317791,44.0,16033.0,2579.0,1125.0,7316.0,228.800003051758,750.0,376.0,2477.0,3,2,2589,124
40002,0.0,668107.0,0.202000007033348,58.0,21228.0,2726.0,1112.0,6967.0,280.589996337891,656.0,503.0,1883.0,4,2,538,766
40004,0.0,2547029.0,0.061999998986721,240.0,84000.0,21996.0,3553.0,52782.0,1238.06005859375,4967.0,1082.0,12432.0,2,2,922,1647
40007,0.0,11676240.0,0.148000001907349,432.0,157312.0,45152.0,11395.0,104580.0,1655.0,8266.0,2176.0,21759.0,2,2,1586,1247
40010,0.0,1063853.0,0.0410000011324883,160.0,58400.0,11815.0,4762.0,34438.0,828.010009765625,3306.0,906.0,9759.0,2,2,2410,124
40011,0.0,500086.0,0.10249999910593,40.0,14600.0,4737.0,528.0,6664.0,141.940002441406,1058.0,210.0,1856.0,3,2,686,1730
40014,0.0,5036953.0,0.147699996829033,361.0,132126.0,22691.0,8542.0,46081.0,1136.96997070312,5378.0,1747.0,12848.0,2,2,2537,1678
40015,0.0,369658.0,0.119999997317791,41.0,15006.0,2287.0,700.0,4964.0,226.770004272461,624.0,307.0,1705.0,2,2,1763,1217
40016,0.0,14940585.0,0.295500010251999,439.0,159005.0,36188.0,22219.0,138896.0,3469.60009765625,5968.0,5248.0,24579.0,2,2,1586,1247
40017,0.0,1324820.0,0.10809999704361,108.0,39420.0,7272.0,1319.0,15537.0,573.179992675781,1807.0,701.0,4375.0,3,2,1190,156
40018,0.0,386992.0,0.13459999859333,103.0,37698.0,2262.0,759.0,5302.0,148.789993286133,590.0,296.0,1664.0,2,2,2904,384
40019,0.0,294122.0,0.119999997317791,52.0,19032.0,2163.0,3257.0,8850.0,169.149993896484,552.0,823.0,2078.0,2,2,956,1450
40020,0.0,8278218.0,0.14640000462532,282.0,102300.0,33268.0,8031.0,69477.0,1432.43994140625,7025.0,2439.0,16470.0,2,2,1378,381
40022,0.0,5828956.0,0.164100006222725,341.0,124806.0,19699.0,7655.0,68935.0,1571.43005371094,4783.0,2744.0,17664.0,4,2,2656,1647
40026,0.0,1688158.0,0.0401000007987022,214.0,78110.0,27348.0,6463.0,52385.0,1077.59997558594,5517.0,1248.0,11468.0,1,2,1294,565
40027,0.0,1087953.0,0.0305000003427267,167.0,61122.0,19144.0,2214.0,33342.0,1015.30999755859,5113.0,852.0,9338.0,3,2,1880,101
40029,0.0,1694877.0,0.0703999996185303,139.0,50874.0,16105.0,2785.0,33801.0,943.159973144531,3348.0,1133.0,7972.0,3,2,595,526
40036,0.0,2444942.0,0.0612000003457069,190.0,69540.0,25339.0,3744.0,49461.0,1040.90002441406,5353.0,1075.0,12076.0,4,2,1998,1247
40039,0.0,1343154.0,0.130500003695488,114.0,41610.0,9131.0,1862.0,17552.0,553.690002441406,1783.0,759.0,4601.0,2,2,2136,613
40041,0.0,2709212.0,0.191100001335144,133.0,48545.0,9730.0,5912.0,23130.0,445.309997558594,2193.0,1636.0,5678.0,2,2,2448,1222
40042,0.0,2118850.0,0.270999997854233,123.0,45018.0,6352.0,2421.0,13420.0,439.529998779297,1143.0,909.0,2998.0,3,2,3036,389
40047,0.0,43661.0,0.0260000005364418,30.0,10980.0,1415.0,227.0,2216.0,99.1800003051758,377.0,64.0,654.0,3,2,2231,1258
40050,0.0,494884.0,0.119999997317791,77.0,28182.0,3967.0,759.0,7243.0,352.390014648438,836.0,353.0,2163.0,3,2,410,1148
40051,0.0,236540.0,0.119999997317791,49.0,8967.0,1927.0,578.0,3539.0,226.710006713867,490.0,240.0,1153.0,2,2,1846,463
40055,0.0,6525865.0,0.146799996495247,249.0,90885.0,32460.0,6986.0,72317.0,1464.63000488281,6258.0,2412.0,15232.0,2,2,971,1389
40062,0.0,4151394.0,0.123400002717972,294.0,107310.0,23170.0,12889.0,60945.0,1283.0,4370.0,1364.0,11654.0,2,2,971,1387
40067,0.0,401351.0,0.119999997317791,49.0,17934.0,3440.0,776.0,6338.0,226.0,681.0,285.0,1611.0,2,2,1655,350
40069,0.0,1272171.0,0.430599987506866,148.0,54168.0,1917.0,1429.0,6273.0,188.660003662109,626.0,604.0,2491.0,2,2,287,1000
40071,0.0,4031418.0,0.165800005197525,265.0,96725.0,18509.0,8082.0,41301.0,1459.69995117188,3215.0,1431.0,8039.0,2,2,2206,755
40072,0.0,94476.0,0.0975999981164932,49.0,17934.0,3688.0,560.0,6283.0,184.440002441406,774.0,248.0,1601.0,3,2,2728,48
40074,0.0,,,47.0,17155.0,2322.0,311.0,4084.0,218.910003662109,533.0,101.0,1324.0,2,2,1351,1247
40076,0.0,540203.0,0.113499999046326,72.0,26280.0,4759.0,1375.0,8790.0,246.240005493164,1034.0,344.0,1818.0,2,2,1660,701
40078,0.0,2327223.0,0.107600003480911,121.0,44165.0,14002.0,4497.0,27671.0,471.329986572266,2740.0,1130.0,5873.0,2,2,1294,1247
40080,0.0,440301.0,0.119999997317791,109.0,39785.0,2696.0,1271.0,5595.0,184.100006103516,786.0,538.0,1862.0,3,2,1979,749
40084,0.0,1360279.0,0.0878999978303909,117.0,42705.0,10591.0,1953.0,19847.0,585.099975585938,2247.0,619.0,4891.0,3,2,227,1336
40085,0.0,408898.0,0.119999997317791,127.0,46482.0,2629.0,1042.0,5696.0,142.899993896484,667.0,457.0,1745.0,2,2,1226,1191
40088,0.0,1515536.0,0.106899999082088,110.0,40150.0,7944.0,1782.0,15660.0,455.510009765625,2156.0,792.0,4737.0,3,2,825,1594
40091,1.0,,,,,,,,,,,,5,55,3172,1739
40114,0.0,10647136.0,0.113799996674061,645.0,236070.0,63198.0,11602.0,155762.0,2741.11010742188,11249.0,2925.0,29290.0,4,2,1586,1247
40118,0.0,980448.0,0.0483000017702579,100.0,36600.0,13499.0,2754.0,25427.0,621.52001953125,2907.0,661.0,6304.0,3,2,1378,381
40119,0.0,4969103.0,0.198100000619888,148.0,54168.0,19899.0,3897.0,35691.0,919.330017089844,3421.0,1278.0,7576.0,3,2,175,727
40132,0.0,,,13.0,4758.0,,,,,,,,3,2,1294,565
40134,0.0,,,112.0,40992.0,15251.0,486.0,24303.0,748.72998046875,4678.0,169.0,7421.0,3,2,1586,1247
40137,0.0,,,58.0,21170.0,3523.0,261.0,6306.0,141.330001831055,817.0,78.0,1763.0,3,2,2578,1247
40138,1.0,,,,,,,,,,,,5,55,3172,1739
40142,1.0,,,,,,,,,,,,5,55,3172,1739
40147,0.0,,,51.0,18666.0,3986.0,195.0,8089.0,196.009994506836,1595.0,99.0,3745.0,3,2,1998,1247
40152,0.0,,,20.0,7320.0,997.0,16.0,2270.0,152.300003051758,387.0,9.0,990.0,3,2,922,1647
40153,0.0,,,79.0,29309.0,4293.0,618.0,6440.0,134.940002441406,730.0,144.0,1262.0,2,2,1287,1739
41300,0.0,,,16.0,5840.0,529.0,20.0,755.0,48.3699989318848,104.0,10.0,162.0,2,2,2138,890
41302,0.0,,,25.0,9125.0,1623.0,78.0,2003.0,126.099998474121,257.0,26.0,404.0,4,2,689,1730
41303,0.0,,,25.0,9125.0,951.0,34.0,1455.0,57.9599990844727,176.0,12.0,302.0,2,2,2108,546
41304,0.0,,,17.0,6222.0,1530.0,64.0,1940.0,71.2200012207031,172.0,15.0,267.0,3,2,888,244
41305,0.0,,,24.0,8760.0,897.0,87.0,1427.0,44.1500015258789,162.0,31.0,296.0,3,2,2953,1383
41306,0.0,,,25.0,9150.0,1998.0,47.0,2463.0,76.8899993896484,367.0,16.0,527.0,3,2,404,747
41307,0.0,,,15.0,5475.0,2219.0,91.0,2889.0,116.889999389648,423.0,39.0,627.0,3,2,3146,392
41308,0.0,,,25.0,9125.0,763.0,117.0,1063.0,90.6600036621094,169.0,40.0,278.0,4,2,1738,441
41309,0.0,,,25.0,9125.0,3963.0,139.0,4894.0,163.479995727539,488.0,44.0,668.0,3,2,2957,860
41310,0.0,,,25.0,9150.0,2679.0,77.0,3674.0,133.649993896484,501.0,32.0,758.0,3,2,1881,1491
41311,0.0,,,25.0,9150.0,2019.0,125.0,2729.0,124.970001220703,362.0,51.0,592.0,3,2,1921,705
41312,0.0,,,25.0,9125.0,2026.0,75.0,2735.0,154.429992675781,523.0,30.0,771.0,4,2,1224,322
41313,0.0,,,25.0,9125.0,2423.0,90.0,3279.0,185.199996948242,390.0,32.0,586.0,3,2,552,1607
41314,0.0,,,25.0,9150.0,952.0,47.0,1230.0,153.100006103516,221.0,15.0,323.0,3,2,741,48
41316,0.0,,,25.0,9150.0,1659.0,78.0,2415.0,64.3600006103516,337.0,37.0,576.0,3,2,2091,1000
41317,0.0,,,22.0,8052.0,877.0,102.0,1233.0,86.9199981689453,225.0,41.0,372.0,3,2,951,406
41318,0.0,,,25.0,9125.0,939.0,176.0,1569.0,72.0800018310547,203.0,63.0,377.0,3,2,303,890
41319,0.0,,,25.0,9150.0,2488.0,135.0,2860.0,113.819999694824,339.0,30.0,463.0,3,2,730,1397
41320,0.0,,,25.0,9125.0,680.0,43.0,893.0,86.0299987792969,148.0,15.0,225.0,3,2,107,887
41321,0.0,,,25.0,9150.0,2152.0,1191.0,4812.0,170.089996337891,416.0,588.0,1146.0,2,2,99,314
41322,0.0,,,25.0,9125.0,3357.0,105.0,4523.0,123.300003051758,432.0,41.0,694.0,3,2,2465,555
41323,0.0,,,25.0,9150.0,1730.0,793.0,3332.0,180.289993286133,392.0,316.0,820.0,3,2,651,55
41324,0.0,,,23.0,8395.0,2074.0,196.0,3334.0,105.889999389648,399.0,66.0,803.0,3,2,1860,362
41326,0.0,,,25.0,9125.0,1602.0,472.0,3794.0,122.080001831055,326.0,187.0,965.0,2,2,773,441
41327,0.0,,,25.0,9150.0,2664.0,531.0,4118.0,150.389999389648,603.0,304.0,1221.0,3,2,2966,170
41328,0.0,,,25.0,9125.0,2578.0,748.0,4334.0,148.089996337891,516.0,277.0,996.0,2,2,1497,292
41329,0.0,,,25.0,9125.0,1549.0,224.0,3092.0,141.199996948242,293.0,71.0,729.0,3,2,235,244
41330,0.0,,,25.0,9150.0,3941.0,98.0,4644.0,139.039993286133,470.0,31.0,650.0,3,2,2202,318
41331,0.0,,,25.0,9150.0,874.0,99.0,1779.0,132.070007324219,256.0,41.0,574.0,3,2,1113,124
42000,0.0,,,43.0,15695.0,7730.0,,11095.0,102.040000915527,294.0,,407.0,3,2,1586,1247
42004,0.0,,,27.0,9882.0,3333.0,,6859.0,40.2099990844727,129.0,,236.0,3,2,1294,565
42006,0.0,,,34.0,12410.0,8404.0,,10857.0,78.1900024414062,331.0,,418.0,3,2,971,1387
42008,0.0,,,25.0,9150.0,4006.0,,6603.0,54.7200012207031,152.0,,245.0,3,2,971,1387
42009,0.0,,,50.0,18250.0,7502.0,,11055.0,113.349998474121,285.0,,429.0,3,2,923,1647
42010,0.0,,,40.0,6120.0,2658.0,,2898.0,60.5099983215332,97.0,,110.0,3,2,1586,1247
42011,0.0,,,27.0,9855.0,4471.0,,5448.0,67.2300033569336,156.0,,189.0,3,2,2537,1678
42012,0.0,,,37.0,13542.0,5417.0,5.0,8163.0,85.5100021362305,189.0,1.0,285.0,2,2,1586,1247
43026,0.0,,,120.0,43920.0,11503.0,1376.0,21565.0,258.459991455078,996.0,128.0,1786.0,2,2,1586,1247
43028,0.0,,,80.0,29200.0,11343.0,319.0,14706.0,125.589996337891,1007.0,76.0,1303.0,2,2,971,1387
43029,0.0,,,67.0,26599.0,15962.0,639.0,19627.0,155.529998779297,1286.0,68.0,1610.0,2,2,1378,381
43031,0.0,,,60.0,23639.0,13976.0,710.0,17920.0,154.509994506836,1199.0,66.0,1515.0,3,2,2578,1247
43032,0.0,,,60.0,21960.0,10239.0,443.0,15106.0,112.910003662109,842.0,36.0,1205.0,3,2,922,1647
43033,0.0,,,26.0,9516.0,4165.0,76.0,5242.0,33.0299987792969,372.0,9.0,467.0,3,2,595,526
43034,0.0,,,15.0,5490.0,2149.0,47.0,2329.0,34.7200012207031,180.0,5.0,199.0,3,2,1497,292
43300,0.0,,,331.0,120815.0,836.0,17805.0,80427.0,3747.9599609375,85.0,3332.0,8598.0,3,2,1586,1247
44004,0.0,,,92.0,33672.0,5181.0,3507.0,29363.0,303.799987792969,546.0,503.0,2091.0,3,2,922,1647
44005,0.0,,,103.0,37698.0,9136.0,10246.0,30898.0,165.399993896484,1002.0,944.0,4054.0,3,2,1586,1247
44006,0.0,,,30.0,8190.0,985.0,1255.0,6536.0,181.199996948242,132.0,190.0,980.0,3,2,972,1388
44007,0.0,,,77.0,28105.0,2047.0,16424.0,24378.0,119.01000213623,212.0,1116.0,2188.0,3,2,227,1247
44011,0.0,,,230.0,83950.0,4360.0,4096.0,73654.0,606.320007324219,101.0,9.0,643.0,2,2,1586,1247
44019,0.0,,,80.0,29280.0,5189.0,7754.0,18957.0,119.889999389648,486.0,462.0,2045.0,3,2,922,1647
44020,0.0,,,120.0,43920.0,1015.0,1786.0,14282.0,138.5,87.0,297.0,773.0,3,2,2799,994
50002,0.0,9143635.0,0.395900011062622,195.0,71370.0,12197.0,6141.0,32066.0,747.330017089844,2086.0,1117.0,6678.0,3,4,1215,13
50006,0.0,5314863.0,0.17620000243187,145.0,52973.0,12559.0,6542.0,26731.0,793.140014648438,2578.0,1381.0,6094.0,2,4,887,712
50007,0.0,2116486.0,0.049100000411272,262.0,95892.0,17128.0,2271.0,49338.0,1602.92004394531,3576.0,326.0,11701.0,4,4,388,1354
50008,0.0,1235694.0,0.104299999773502,114.0,41724.0,5951.0,1365.0,16834.0,519.440002441406,927.0,6.0,3280.0,3,4,2482,1348
50009,0.0,5217837.0,0.131699994206429,181.0,66065.0,15236.0,3266.0,33439.0,986.659973144531,3015.0,515.0,7423.0,2,4,1915,1046
50013,0.0,7508803.0,0.223600000143051,151.0,55266.0,10709.0,2438.0,24273.0,871.400024414062,2377.0,453.0,5655.0,4,4,705,1046
50014,0.0,986762.0,0.112899996340275,42.0,15372.0,4386.0,1478.0,7762.0,234.809997558594,1059.0,474.0,2360.0,3,4,1350,29
50016,1.0,,,53.0,19345.0,2067.0,99.0,7578.0,255.0,573.0,19.0,2273.0,3,4,105,1353
50017,0.0,14624963.0,0.231600001454353,274.0,100010.0,19186.0,7427.0,67676.0,1657.05004882812,4175.0,1873.0,15879.0,4,4,2456,1327
50018,0.0,8658210.0,0.896700024604797,119.0,43554.0,5788.0,18972.0,28389.0,473.309997558594,1246.0,1916.0,6713.0,2,4,1614,893
50022,0.0,12928855.0,0.283899992704391,373.0,136145.0,27355.0,20293.0,108440.0,1544.0,4267.0,2578.0,21901.0,4,4,2384,1293
50024,0.0,14736687.0,0.467900007963181,269.0,98454.0,24488.0,15769.0,53144.0,834.559997558594,4071.0,3297.0,10702.0,2,4,1927,1346
50025,0.0,24496000.0,0.32260000705719,527.0,192355.0,35207.0,32699.0,150325.0,5279.02001953125,6201.0,3954.0,25955.0,0,4,2479,1346
50026,0.0,20117976.0,0.275499999523163,461.0,168726.0,34702.0,39328.0,111782.0,2694.0,7795.0,3916.0,27918.0,2,4,1473,1346
50028,0.0,521290.0,0.119999997317791,78.0,28470.0,3145.0,2888.0,9317.0,365.970001220703,557.0,598.0,2126.0,3,4,95,712
50030,0.0,7361520.0,0.252799987792969,133.0,48678.0,15902.0,10023.0,34525.0,198.440002441406,3632.0,2835.0,9538.0,2,4,2084,210
50036,0.0,12522612.0,0.394499987363815,426.0,154517.0,15996.0,10608.0,70569.0,1374.84997558594,3074.0,1693.0,16113.0,2,4,146,796
50038,0.0,16385086.0,0.547100007534027,461.0,168265.0,12443.0,30123.0,95186.0,4791.83984375,2361.0,6271.0,18746.0,4,4,2485,1364
50039,0.0,8380897.0,0.122699998319149,258.0,86890.0,33529.0,10684.0,61456.0,1956.88000488281,6821.0,2626.0,13967.0,2,4,511,210
50040,0.0,2972103.0,0.55919998884201,237.0,86505.0,3260.0,37081.0,56576.0,2209.0,647.0,4852.0,12745.0,4,4,2760,893
50042,0.0,1115786.0,0.119999997317791,76.0,27740.0,3530.0,3164.0,9024.0,331.540008544922,1138.0,1201.0,2989.0,3,4,2333,1531
50043,0.0,15308610.0,0.256199985742569,351.0,128466.0,24563.0,178.0,57794.0,1669.90002441406,4794.0,39.0,12345.0,3,4,2028,13
50045,0.0,7623491.0,0.403200000524521,165.0,60225.0,10774.0,7569.0,26453.0,800.619995117188,2193.0,1700.0,6347.0,4,4,824,725
50046,0.0,,,37.0,13542.0,1164.0,31.0,2527.0,117.0,316.0,31.0,747.0,3,4,2044,1614
50047,0.0,12206341.0,0.166299998760223,468.0,171288.0,28524.0,221.0,106016.0,2646.46997070312,5345.0,12.0,20103.0,0,4,2482,1348
50054,0.0,761012.0,0.119999997317791,61.0,22265.0,3958.0,919.0,13892.0,348.109985351562,769.0,195.0,3283.0,3,4,154,1345
50055,0.0,4818920.0,0.461199998855591,141.0,43920.0,5505.0,3340.0,16930.0,487.230010986328,916.0,3.0,3666.0,3,4,2482,1348
50056,0.0,13631872.0,0.363900005817413,399.0,145675.0,25383.0,22488.0,103355.0,2010.30004882812,3583.0,2438.0,21093.0,2,4,1511,893
50057,0.0,16543388.0,0.249500006437302,403.0,147095.0,35641.0,13381.0,90478.0,2754.63989257812,6300.0,1814.0,18438.0,2,4,2935,1576
50058,0.0,19497202.0,0.602100014686584,241.0,87965.0,19272.0,13231.0,49280.0,939.0,3292.0,2215.0,9960.0,2,4,1066,893
50060,0.0,33795339.0,0.429100006818771,655.0,239075.0,42887.0,41552.0,205581.0,4113.16015625,7474.0,15404.0,34309.0,2,4,998,552
50063,0.0,23753513.0,0.7810999751091,317.0,116022.0,17817.0,22893.0,66895.0,999.0,2894.0,6027.0,17327.0,4,4,1614,893
50067,0.0,322638.0,0.119999997317791,35.0,12775.0,1491.0,755.0,4958.0,268.679992675781,331.0,160.0,1220.0,3,4,2026,1474
50069,0.0,7126592.0,0.144600003957748,343.0,125195.0,17482.0,10228.0,76809.0,2552.82006835938,3866.0,2748.0,17820.0,4,4,2073,1596
50070,0.0,,,120.0,43920.0,1127.0,37.0,21130.0,660.0,240.0,4.0,5626.0,3,4,2635,1354
50071,0.0,,,327.0,119682.0,2945.0,701.0,92521.0,2008.0,536.0,100.0,21574.0,2,4,2505,1364
50072,0.0,,,233.0,85278.0,1897.0,295.0,64895.0,1480.0,391.0,52.0,14823.0,2,4,2956,360
50073,0.0,,,196.0,71736.0,2908.0,221.0,37740.0,1404.0,593.0,43.0,9105.0,3,4,2899,1425
50075,0.0,,,391.0,143106.0,3774.0,1100.0,79785.0,2201.0,747.0,203.0,16835.0,3,4,2028,1102
50076,0.0,,,236.0,86376.0,1615.0,448.0,60710.0,1471.0,324.0,88.0,12755.0,3,4,2482,1348
50077,0.0,25322361.0,0.34850001335144,548.0,200568.0,41123.0,35456.0,144541.0,3118.64990234375,7562.0,4640.0,31301.0,2,4,2479,1346
50078,0.0,2335775.0,0.170800000429153,138.0,50508.0,8411.0,3381.0,27371.0,676.280029296875,1517.0,662.0,6441.0,3,4,2492,893
50079,0.0,6900249.0,0.262100011110306,176.0,64416.0,12007.0,2661.0,27528.0,714.510009765625,2429.0,549.0,6000.0,3,4,2491,360
50082,0.0,9883207.0,0.267500013113022,242.0,88330.0,17444.0,10076.0,49355.0,996.0,3350.0,1678.0,10543.0,4,4,408,1614
50084,0.0,16068794.0,0.288199990987778,359.0,131035.0,26558.0,8235.0,73842.0,1888.27001953125,5409.0,1275.0,15232.0,2,4,2718,1350
50089,0.0,4782445.0,0.656799972057343,200.0,73000.0,4948.0,11448.0,32703.0,862.0,857.0,2481.0,7754.0,2,4,2477,1345
50090,0.0,712184.0,0.0922999978065491,56.0,20440.0,2638.0,628.0,5335.0,263.429992675781,665.0,137.0,1366.0,3,4,2625,1428
50091,0.0,141495.0,0.119999997317791,78.0,8424.0,628.0,303.0,3255.0,289.109985351562,183.0,127.0,973.0,3,4,1313,893
50093,0.0,20162910.0,0.218299999833107,436.0,159140.0,47296.0,10260.0,97654.0,2301.68994140625,9323.0,18.0,22429.0,2,4,998,552
50096,0.0,38067.0,0.0516999997198582,13.0,9308.0,292.0,3.0,532.0,80.1800003051758,64.0,1.0,139.0,3,4,3027,893
50099,0.0,2676634.0,0.0775000005960464,279.0,102114.0,15275.0,4419.0,60050.0,1643.10998535156,3311.0,534.0,15176.0,3,4,2885,1345
50100,0.0,12842415.0,0.229699999094009,818.0,299388.0,26609.0,30129.0,154000.0,3304.0,5058.0,3280.0,30465.0,4,4,2479,1346
50101,0.0,5031363.0,0.32600000500679,102.0,37332.0,6099.0,1921.0,19120.0,439.660003662109,1360.0,340.0,4932.0,3,4,2899,1425
50102,0.0,5842722.0,0.377999991178513,193.0,70638.0,10230.0,10700.0,45115.0,961.440002441406,1549.0,1970.0,9835.0,2,4,2384,1293
50103,0.0,20880514.0,0.643700003623962,310.0,113150.0,20363.0,28006.0,92313.0,1433.0400390625,3372.0,6277.0,20137.0,3,4,1614,893
50104,0.0,16625349.0,0.737500011920929,339.0,123735.0,13211.0,39412.0,90986.0,1647.43994140625,2440.0,5002.0,18569.0,2,4,1642,893
50107,0.0,867677.0,0.119999997317791,191.0,69715.0,14886.0,7545.0,44141.0,999.059997558594,3671.0,1761.0,10480.0,3,4,2508,1363
50108,0.0,29066727.0,0.31020000576973,654.0,239364.0,31691.0,355.0,132505.0,2676.30004882812,6934.0,1.0,30354.0,0,4,2456,1327
50110,0.0,798060.0,0.119999997317791,60.0,21900.0,3751.0,668.0,9362.0,363.440002441406,866.0,117.0,2344.0,4,4,1601,1363
50111,0.0,4470694.0,0.447800010442734,150.0,54900.0,8095.0,3228.0,11949.0,242.899993896484,1340.0,816.0,2602.0,3,4,1614,893
50112,0.0,6883233.0,0.152400001883507,266.0,97090.0,27185.0,7913.0,80588.0,1707.77001953125,4717.0,1774.0,17310.0,2,4,2509,893
50113,0.0,368527.0,0.119999997317791,69.0,25185.0,1406.0,1411.0,11787.0,956.119995117188,286.0,319.0,2794.0,3,4,2490,1354
50115,0.0,5401920.0,0.129199996590614,379.0,143387.0,19651.0,16711.0,85241.0,2144.0400390625,4150.0,2907.0,20546.0,0,4,877,1346
